dt,individual,canopy,period,condition,Obs#,Time,Date,configName,configAuthor,remark,Observation,...13,...14,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt,MEASUREMENT_HEADER_END,month,day,instrument
2026-07-20T12:53:50Z,2,Lower,early,recovery,8,05:53:50,2026-07-20,Auto gsw+F,LI-COR Default,NA,8,NA,NA,0.015663,2.215491,0.015553,0.083255,3.119279,3.116071,3.575517,0.456238,35.179432,35.215649,40.366428,0.441786,7.5,PSF-00548_20260720055350_8c6,0,0,0,115.777733,503.530396,0.770068,0.5,0.8,0.550402,1,86.1,86.01,27.21,26.98,26.98,88.58,98,97.2,0.8,2,3.886,05:53:14,2026-07-20,-0.11,1,0,-0.002,0.013,0.943,2.054,3.866,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,503.530396,25,3.30895,502.368439,508.266052,-5.897614,2.515647,2.499336,1.199819,0.792545,0.24979,-0.002119,0.07598,0.108784,115.777733,2.21e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055350_8c6,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:53:59Z,2,Lower,early,recovery,9,05:53:59,2026-07-20,Auto gsw+F,LI-COR Default,NA,9,NA,NA,0.015023,2.231182,0.014922,0.082082,3.124397,3.121266,3.593163,0.468766,35.236885,35.272232,40.564274,0.441786,7.5,PSF-00548_20260720055359_939,0,0,0,104.812859,481.936462,0.782517,0.5,0.8,0.630931,1,86.15,86.07,27.22,27.07,27.07,88.58,99,97.8,1.1,2,3.885,05:53:14,2026-07-20,-0.11,1,0.001,0.001,-9999,0.965,1.576,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,481.936462,25,4.868884,482.387421,488.904663,-6.517242,2.515717,2.499404,1.206997,0.79406,0.24962,-0.001366,0.077087,0.108985,104.812859,2.23e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055359_939,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:54:22Z,2,Upper,early,recovery,10,05:54:22,2026-07-20,Auto gsw+F,LI-COR Default,NA,10,NA,NA,0.032211,2.231599,0.031753,0.165929,3.105709,3.099381,3.55109,0.445381,34.997822,35.069275,40.098465,0.441786,7.5,PSF-00548_20260720055422_c5e,0,0,0,102.862358,458.175293,0.775496,0.5,0.8,0.936507,1,85.44,85.26,27.26,26.87,26.87,88.56,99,98.7,0.3,3,3.884,05:53:14,2026-07-20,-0.11,1,0.004,0,0.022,0.944,0.496,2.728,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,458.175293,25,8.501456,461.73764,470.342316,-8.604675,2.514635,2.498444,1.207189,0.79586,0.249224,-0.004086,0.080016,0.109866,102.862358,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055422_c5e,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:54:36Z,2,Upper,early,recovery,11,05:54:36,2026-07-20,Auto gsw+F,LI-COR Default,NA,11,NA,NA,0.031117,2.246621,0.030692,0.162774,3.102199,3.09605,3.554223,0.452024,34.960407,35.029839,40.134071,0.441786,7.5,PSF-00548_20260720055436_864,0,0,0,115.477325,489.998474,0.764331,0.5,0.8,0.521901,1,85.23,85.06,27.29,26.88,26.88,88.56,99.9,99.4,0.6,2,3.885,05:53:14,2026-07-20,-0.11,1,0.006,0.003,-0.002,1.714,3.248,5.707,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,489.998474,25,11.181342,493.718872,506.000854,-12.281982,2.514358,2.498161,1.214139,0.797457,0.249003,-0.004171,0.081618,0.108714,115.477325,2.26e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055436_864,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:54:49Z,2,Upper,early,recovery,12,05:54:49,2026-07-20,Auto gsw+F,LI-COR Default,NA,12,NA,NA,0.037745,2.254869,0.037124,0.181748,3.100731,3.093902,3.518072,0.417341,34.937332,35.014454,39.727203,0.441786,7.5,PSF-00548_20260720055449_d61,0,0,0,102.483276,454.336517,0.774433,0.5,0.8,1.104505,1,85.08,84.89,27.31,26.71,26.71,88.56,100.5,100.1,0.4,4,3.883,05:53:14,2026-07-20,-0.11,1,0.003,0.001,0.02,0.312,0.799,1.753,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,454.336517,25,1.207221,453.80722,456.06424,-2.257019,2.514124,2.497954,1.217989,0.799024,0.248782,-0.006385,0.083222,0.110346,102.483276,2.26e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055449_d61,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:55:35Z,3,Lower,early,recovery,13,05:55:35,2026-07-20,Auto gsw+F,LI-COR Default,NA,13,NA,NA,0.050603,2.277891,0.049503,0.271904,3.097153,3.087083,3.565308,0.468154,34.856991,34.970695,40.256737,0.441786,7.5,PSF-00548_20260720055535_b26,0,0,0,101.548073,467.241516,0.782665,0.5,0.8,1.42934,1,84.59,84.31,27.39,26.93,26.93,88.56,101.9,101.7,0.2,5,3.882,05:53:14,2026-07-20,-0.11,1,0.002,0.004,0.018,0.355,1.059,2.233,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,467.241516,25,2.043549,466.763367,470.166168,-3.402802,2.513337,2.497289,1.228857,0.802628,0.248011,-0.004715,0.088968,0.111225,101.548073,2.23e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055535_b26,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:55:45Z,3,Lower,early,recovery,14,05:55:45,2026-07-20,Auto gsw+F,LI-COR Default,NA,14,NA,NA,0.055589,2.290471,0.054272,0.283033,3.118296,3.107899,3.562747,0.444452,35.09193,35.20932,40.227711,0.441786,7.5,PSF-00548_20260720055545_a3e,0,0,0,100.574615,456.27594,0.779575,0.5,0.8,1.547501,1,85.07,84.79,27.41,26.92,26.92,88.56,102.8,101.7,1,5,3.882,05:53:14,2026-07-20,-0.11,1,0.004,0.005,0.026,0.504,0.857,1.819,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,456.27594,25,2.178089,456.073517,459.393158,-3.319641,2.513963,2.497926,1.234875,0.802565,0.247828,-0.005065,0.090096,0.111573,100.574615,2.22e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055545_a3e,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:55:58Z,3,Lower,early,recovery,15,05:55:58,2026-07-20,Auto gsw+F,LI-COR Default,NA,15,NA,NA,0.066394,2.307553,0.064537,0.352858,3.123039,3.110218,3.588923,0.465884,35.118008,35.262775,40.523148,0.441786,7.5,PSF-00548_20260720055558_4e4,0,0,0,102.974655,464.999908,0.778549,0.5,0.8,1.416117,1,85.09,84.74,27.43,27.05,27.05,88.56,103.9,102.9,1,5,3.88,05:53:14,2026-07-20,-0.11,1,0.003,0.004,0.012,0.467,1.129,2.245,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,464.999908,25,1.334489,464.310059,466.90979,-2.599731,2.513888,2.49794,1.243139,0.805218,0.247603,-0.003919,0.091605,0.111209,102.974655,2.23e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055558_4e4,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:56:33Z,3,Upper,early,recovery,16,05:56:33,2026-07-20,Auto gsw+F,LI-COR Default,NA,16,NA,NA,0.08747,2.319537,0.084292,0.461901,3.133772,3.117118,3.600614,0.466842,35.197617,35.385666,40.657108,0.441786,7.5,PSF-00548_20260720055633_504,0,0,0,209.121826,548.87262,0.618998,0.5,0.8,1.523654,1,85.06,84.6,27.49,27.1,27.1,88.56,104.7,103.9,0.7,6,3.88,05:53:14,2026-07-20,-0.11,1,-0.001,0.003,-0.007,2.013,0.922,8.522,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,548.87262,25,2.930784,547.379517,553.067078,-5.687561,2.513689,2.49788,1.249002,0.807542,0.246964,-0.004032,0.095874,0.11262,209.121826,2.25e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055633_504,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:56:47Z,3,Upper,early,recovery,17,05:56:47,2026-07-20,Auto gsw+F,LI-COR Default,NA,17,NA,NA,0.07501,2.336308,0.072676,0.436995,3.135344,3.119755,3.647453,0.512109,35.227589,35.403618,41.186237,0.441786,7.5,PSF-00548_20260720055647_2eb,0,0,0,189.323898,529.920105,0.642731,0.5,0.8,1.454458,1,84.96,84.53,27.52,27.32,27.32,88.56,105.8,104.9,0.9,6,3.88,05:53:14,2026-07-20,-0.11,1,-0.002,-0.001,0.003,1.848,4.29,11.363,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,529.920105,25,1.585387,527.494324,532.189087,-4.694763,2.513587,2.497741,1.2573,0.809696,0.246684,-0.0018600000000000001,0.097481,0.112184,189.323898,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055647_2eb,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:56:57Z,3,Upper,early,recovery,18,05:56:57,2026-07-20,Auto gsw+F,LI-COR Default,NA,18,NA,NA,0.064831,2.332138,0.063077,0.390841,3.135559,3.12158,3.663225,0.527666,35.248787,35.406639,41.365032,0.441786,7.5,PSF-00548_20260720055657_943,0,0,0,118.187782,505.523438,0.766207,0.5,0.8,1.724641,1,84.86,84.48,27.54,27.4,27.4,88.56,105.5,105.3,0.2,6,3.877,05:53:14,2026-07-20,-0.11,1,0.004,0.004,0.016,1.682,3.199,5.716,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,505.523438,25,3.199864,504.433746,510.102966,-5.66922,2.51351,2.497607,1.255226,0.810507,0.246482,-0.00126,0.098657,0.112157,118.187782,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055657_943,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:58:10Z,4,Lower,early,recovery,19,05:58:10,2026-07-20,Auto gsw+F,LI-COR Default,NA,19,NA,NA,0.029377,2.393871,0.029021,0.184382,3.119328,3.112983,3.66058,0.541252,35.142887,35.214516,41.32478,0.441786,7.5,PSF-00548_20260720055810_423,0,0,0,190.215469,542.739258,0.649527,0.5,0.8,0.222925,1,83.74,83.57,27.68,27.38,27.38,88.58,109.7,108.6,1,1,3.876,05:53:14,2026-07-20,-0.11,1,-0,-0.001,-0.006,2.173,4.572,10.544,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,542.739258,25,2.312629,540.249817,546.049011,-5.799194,2.512256,2.496088,1.286641,0.818083,0.245135,-0.002975,0.10758,0.107969,190.215469,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055810_423,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:58:32Z,4,Lower,early,recovery,20,05:58:32,2026-07-20,Auto gsw+F,LI-COR Default,NA,20,NA,NA,0.03475,2.40066,0.034254,0.216353,3.128306,3.120893,3.666352,0.538046,35.231293,35.314972,41.388893,0.441786,7.5,PSF-00548_20260720055832_2c8,0,0,0,221.687439,568.30719,0.609916,0.5,0.8,0.206251,1,83.78,83.58,27.72,27.41,27.41,88.58,110.2,109.9,0.2,1,3.876,05:53:14,2026-07-20,-0.11,1,-0,0.002,0.001,2.045,4.447,10.864,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,568.30719,25,0.992685,564.005249,569.727905,-5.722656,2.512255,2.496126,1.290194,0.821026,0.244731,-0.003144,0.110206,0.107957,221.687439,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055832_2c8,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:58:51Z,4,Lower,early,recovery,21,05:58:51,2026-07-20,Auto gsw+F,LI-COR Default,NA,21,NA,NA,0.074619,2.414612,0.072383,0.472675,3.127265,3.111212,3.683504,0.556239,35.121399,35.302616,41.58181,0.441786,7.5,PSF-00548_20260720055851_599,0,0,0,257.440552,575.926453,0.552998,0.5,0.8,0.18304,1,83.57,83.14,27.76,27.49,27.49,88.58,111.2,110.4,0.7,1,3.875,05:53:14,2026-07-20,-0.11,1,0.001,0,0.01,1.579,3.837,9.751,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,575.926453,25,1.239947,571.553711,577.70105,-6.147339,2.51166,2.49584,1.297559,0.822171,0.244373,-0.00266,0.112391,0.107942,257.440552,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055851_599,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:59:12Z,4,Upper,early,recovery,22,05:59:12,2026-07-20,Auto gsw+F,LI-COR Default,NA,22,NA,NA,0.035401,2.43376,0.034893,0.205153,3.125273,3.118391,3.626094,0.500821,35.213478,35.291183,40.94656,0.441786,7.5,PSF-00548_20260720055912_539,0,0,0,115.205528,473.418823,0.756652,0.5,0.8,2.142254,1,83.32,83.14,27.8,27.22,27.22,88.56,112.5,111.1,1.3,7,3.875,05:53:14,2026-07-20,-0.11,1,0.003,0.002,-0.002,0.756,1.54,2.996,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,473.418823,25,4.410721,473.781097,479.731293,-5.950195,2.511642,2.4955,1.307812,0.823631,0.243984,-0.006159,0.114883,0.113431,115.205528,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055912_539,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:59:22Z,4,Upper,early,recovery,23,05:59:22,2026-07-20,Auto gsw+F,LI-COR Default,NA,23,NA,NA,-0.001467,2.438657,-0.001467,-0.008694,3.143374,3.143665,3.647905,0.50453,35.499077,35.495796,41.193085,0.441786,7.5,PSF-00548_20260720055922_bdb,0,0,0,118.873001,513.413452,0.768465,0.5,0.8,1.773908,1,83.71,83.72,27.82,27.32,27.32,88.56,112.9,112.5,0.3,6,3.874,05:53:14,2026-07-20,-0.11,1,0.007,0.003,-0.017,1.79,3.171,6.175,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,513.413452,25,5.479766,513.69812,521.25592,-7.5578,2.512409,2.496011,1.310461,0.826921,0.243801,-0.005216,0.115968,0.112283,118.873001,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055922_bdb,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T12:59:33Z,4,Upper,early,recovery,24,05:59:33,2026-07-20,Auto gsw+F,LI-COR Default,NA,24,NA,NA,0.059394,2.445801,0.057986,0.334989,3.155999,3.144852,3.647941,0.491942,35.512581,35.638454,41.193611,0.441786,7.5,PSF-00548_20260720055933_a71,0,0,0,117.281197,488.984222,0.760153,0.5,0.8,1.694052,1,83.95,83.65,27.84,27.32,27.32,88.56,113.4,113,0.3,6,3.873,05:53:14,2026-07-20,-0.11,1,0.006,0.003,0.017,0.56,1.225,2.828,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,488.984222,25,2.250813,487.38028,492.205505,-4.825226,2.512311,2.496318,1.314347,0.828074,0.243603,-0.005449,0.117172,0.112108,117.281197,2.24e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720055933_a71,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:33:35Z,1,Lower,morning,recovery,1,07:33:35,2026-07-20,Auto gsw+F,LI-COR Default,NA,1,NA,NA,-0.029195,2.488835,-0.029541,-0.184347,2.972634,2.978626,3.50596,0.533325,33.579678,33.512127,39.52459,0.441786,7.5,PSF-00548_20260720073335_004,0,0,0,110.613228,533.030823,0.792482,0.5,0.8,1.783138,1,83.91,84.08,26.83,26.65,26.65,88.7,116.5,116.4,0.1,6,4.066,07:33:22,2026-07-20,-0.48,1,-0.002,-0.004,-9999,1.353,2.338,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,530.689331,25,-1.61084,528.052185,530.725464,-2.673279,2.513201,2.497027,1.338285,0.835655,0.253604,-0.001564,0.122767,0.112155,110.613228,2.26e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073335_004,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:33:47Z,1,Lower,morning,recovery,2,07:33:47,2026-07-20,Auto gsw+F,LI-COR Default,NA,2,NA,NA,-0.032369,2.466554,-0.032799,-0.203023,2.992969,2.99966,3.521882,0.528913,33.815853,33.740417,39.702972,0.441786,7.5,PSF-00548_20260720073347_28f,0,0,0,120.505211,567.258728,0.787566,0.5,0.8,1.506022,1,84.37,84.56,26.85,26.73,26.73,88.71,114.9,115.1,-0.2,5,4.1,07:33:22,2026-07-20,-0.48,1,0.003,0.004,-9999,2.258,4.098,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,563.71521,25,-2.727156,559.734436,563.355713,-3.621277,2.513835,2.497634,1.325775,0.832751,0.253379,-9.49e-4,0.124634,0.111414,120.505211,2.21e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073347_28f,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:33:57Z,1,Lower,morning,recovery,3,07:33:57,2026-07-20,Auto gsw+F,LI-COR Default,NA,3,NA,NA,-0.038012,2.467169,-0.038607,-0.23361,3.002996,3.010691,3.519996,0.517001,33.941544,33.854786,39.683281,0.441786,7.5,PSF-00548_20260720073357_947,0,0,0,123.802544,562.816162,0.78003,0.5,0.8,1.603038,1,84.58,84.8,26.86,26.72,26.72,88.7,114.9,114.8,0.1,5,4.099,07:33:22,2026-07-20,-0.48,1,0.002,0.001,-9999,1.865,3.872,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,562.816162,25,1.072682,560.793396,564.351379,-3.557983,2.514145,2.497907,1.326117,0.832019,0.25323,-0.001219,0.125984,0.111727,123.802544,2.25e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073357_947,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:34:18Z,1,Upper,morning,recovery,4,07:34:18,2026-07-20,Auto gsw+F,LI-COR Default,NA,4,NA,NA,-0.031738,2.466401,-0.032151,-0.19795,3.022604,3.029125,3.548423,0.52582,34.154175,34.080639,40.009396,0.441786,7.5,PSF-00548_20260720073418_df1,0,0,0,280.562653,615.511963,0.54418,0.5,0.8,2.974931,1,84.97,85.15,26.9,26.85,26.85,88.69,114.9,114.7,0.2,14,4.098,07:33:22,2026-07-20,-0.48,1,-0.001,-0.001,-0.001,1.081,3.355,10.252,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,612.786072,25,-2.639888,607.471375,611.733826,-4.262451,2.514607,2.498413,1.32569,0.831821,0.252901,-4.6e-5,0.129107,0.119218,280.562653,2.23e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073418_df1,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:34:31Z,1,Upper,morning,recovery,5,07:34:31,2026-07-20,Auto gsw+F,LI-COR Default,NA,5,NA,NA,-0.025844,2.4696,-0.026118,-0.158801,3.028552,3.033773,3.54784,0.519288,34.204941,34.146072,40.000896,0.441786,7.5,PSF-00548_20260720073431_18d,0,0,0,150.29776,593.481873,0.746753,0.5,0.8,0.367709,1,85.04,85.18,26.92,26.85,26.85,88.69,115.1,114.8,0.3,1,4.097,07:33:22,2026-07-20,-0.48,1,0,0,0,2.141,4.543,10.612,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,591.437805,25,-2.352627,586.106995,590.114868,-4.007874,2.514641,2.498497,1.32747,0.83197,0.252701,-3.04e-4,0.130808,0.108296,150.29776,2.2e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073431_18d,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:34:46Z,1,Upper,morning,recovery,6,07:34:46,2026-07-20,Auto gsw+F,LI-COR Default,NA,6,NA,NA,-0.012586,2.477259,-0.01265,-0.075236,3.042478,3.044939,3.550347,0.507869,34.332092,34.304344,40.03064,0.441786,7.5,PSF-00548_20260720073446_791,0,0,0,222.545746,644.675354,0.654794,0.5,0.8,0.218654,1,85.3,85.37,26.94,26.86,26.86,88.69,115.7,115.1,0.5,1,4.094,07:33:22,2026-07-20,-0.48,1,-0.005,0.001,-0,1.922,4.352,10.293,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,640.409973,25,-3.792566,634.088135,639.247559,-5.159424,2.514879,2.498838,1.331754,0.832807,0.252443,-4.59e-4,0.132872,0.107948,222.545746,2.2e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073446_791,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
2026-07-20T14:36:01Z,2,Lower,morning,recovery,7,07:36:01,2026-07-20,Auto gsw+F,LI-COR Default,NA,7,NA,NA,-0.028681,2.518502,-0.029011,-0.164742,3.138158,3.1434,3.62241,0.484251,35.455345,35.396225,40.858238,0.441786,7.5,PSF-00548_20260720073601_466,0,0,0,120.772362,549.826111,0.780344,0.5,0.8,0.989137,1,87.01,87.16,27.13,27.2,27.2,88.66,118.7,118.2,0.4,3,4.093,07:35:44,2026-07-20,-0.4,1,-0.005,-0.004,-9999,1.531,3.416,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-5,standard,0,mpf,7000,500,5,2,300,300,300,547.227478,25,-1.959916,544.051025,547.021118,-2.970093,2.517202,2.500948,1.35535,0.839931,0.25056,0.001275,0.143045,0.109998,120.772362,2.26e-4,2.389264,-6.4e-5,1,2.373994,-5e-5,1,0.600671,0.600225,0.107215,0,PSF-00548_20260720073601_466,PFA-00618,PSA-00618,PSF-00548,RHS-0688,3.0.0,2022-04-21T19:36:20Z,MEASUREMENT_END,7,20,PSA-00618
