TIMESTAMP,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300,VPD_1m,VPD_3m,VPD_7m,VPD_13m
1/26/2022 7:30,-0.265,-0.61,-0.49, ,60.1,  ,  ,4.829273,73.62,69.95,65.43,63.45,24.97,26.02,26.2,26,0.83,1.01,1.18,1.23
1/26/2022 7:45,-0.144,-0.43,-0.16, ,59.7,  ,  ,15.349112,73.45,70.27,65.64,64.48,25.05,26.02,26.22,25.87,0.84,1,1.17,1.18
1/26/2022 8:00,-0.065,-0.32,0.06, ,59.8,  ,  ,50.689194,73.57,70.75,66.13,64.95,25.15,26.06,26.28,25.96,0.84,0.99,1.16,1.18
1/26/2022 8:15,-0.029,-0.27,0.16, ,60.1,  ,  ,126.464905,74.48,71.99,66.28,65.21,25.27,26.12,26.58,26.29,0.82,0.95,1.17,1.19
1/26/2022 8:30,0.048,-0.16,0.38, ,60.2,  ,  ,122.19122,76.43,73.69,67.69,66.47,25.35,26.29,26.79,26.57,0.76,0.9,1.14,1.17
1/26/2022 8:45,0.204,0.11,0.76, ,60.2,  ,  ,103.124013,78.28,75.5,69.13,67.84,25.47,26.4,26.96,26.82,0.71,0.84,1.1,1.13
1/26/2022 9:00,0.294,0.22,1.03, ,59.7,  ,  ,149.641424,79.74,77,70.7,69.76,25.55,26.49,27.01,26.82,0.66,0.8,1.05,1.07
1/26/2022 9:15,0.443,0.5,1.37, ,60.3,  ,  ,145.860857,80.4,77.8,71.93,70.9,25.6,26.47,26.86,26.68,0.64,0.77,0.99,1.02
1/26/2022 9:30,0.581,0.67,1.78, ,60,  ,  ,183.173409,80.2,77.76,72.4,71.38,25.52,26.39,26.68,26.58,0.65,0.76,0.97,1
1/26/2022 9:45,0.721,0.84,2.2, ,60.3,  ,  ,191.392032,79.9,77.46,72.66,71.69,25.5,26.36,26.58,26.53,0.66,0.77,0.95,0.98
1/26/2022 10:00,0.826,1,2.48, ,60.2,  ,  ,181.036566,80.4,77.84,73.04,71.99,25.44,26.33,26.61,26.56,0.64,0.76,0.94,0.97
1/26/2022 10:15,0.854,1.12,2.47, ,59.6,  ,  ,205.692438,80.7,77.82,73.63,72.42,25.41,26.35,26.69,26.65,0.63,0.76,0.92,0.96
1/26/2022 10:30,0.848,1.05,2.52, ,60.1,  ,  ,341.135357,81.1,77.82,73.68,74.06,25.46,26.44,26.89,26.7,0.62,0.77,0.93,0.91
1/26/2022 10:45,0.836,1.05,2.47, ,59.8,  ,  ,238.895678,80.8,77.53,74.81,75.52,25.53,26.64,27.18,26.94,0.63,0.78,0.91,0.87
1/26/2022 11:00,0.866,1.06,2.59, ,60.2,  ,  ,244.155597,80.8,77.51,75.66,75.62,25.79,26.9,27.35,27.38,0.64,0.8,0.89,0.89
1/26/2022 11:15,0.779,0.95,2.33, ,59.6,  ,  ,249.908633,80.4,77.9,76.92,75.56,26.03,27.11,27.55,27.85,0.66,0.79,0.85,0.92
1/26/2022 11:30,0.714,0.83,2.18, ,60.1,  ,  ,259.770982,80.1,78.24,77.58,75.31,26.27,27.27,27.75,28.21,0.68,0.79,0.84,0.94
1/26/2022 11:45,0.797,0.93,2.43, ,60.3,  ,  ,542.984756,80.3,78.69,77.73,75.69,26.4,27.37,28.03,28.49,0.68,0.78,0.84,0.95
1/26/2022 12:00,0.884,1.14,2.58, ,60.1,  ,  ,354.120783,80.6,78.84,73.69,75.47,26.44,27.47,29.02,28.73,0.67,0.78,1.06,0.97
1/26/2022 12:15,1.247,1.69,3.55, ,60.2,  ,  ,442.717547,80.7,78.59,68.58,75.16,26.51,27.52,30.27,28.87,0.67,0.79,1.35,0.99
1/26/2022 12:30,1.754,2.51,4.85, ,60,  ,  ,490.549937,80.8,79.09,69.98,75.5,26.57,27.65,30.06,28.99,0.67,0.77,1.28,0.98
1/26/2022 12:45,2.241,3.28,6.12, ,59.6,49.25,42.22,481.673823,81,78.96,73.67,75.24,26.64,27.68,29.25,29.06,0.66,0.78,1.07,1
1/26/2022 13:00,2.851,4.28,7.67, ,60,47,39.33,566.49002,80.9,78.89,75.66,75.08,26.69,27.73,28.83,29.08,0.67,0.79,0.97,1
1/26/2022 13:15,3.652,5.7,9.59, ,60.1,43.72,36.77,441.895684,80.8,78.8,76.61,74.42,26.74,27.75,28.69,29.18,0.67,0.79,0.92,1.04
1/26/2022 13:30,4.277,6.92,10.97, ,60,40.9,34.64,380.420379,80.9,79.28,77.15,74.11,26.81,27.77,28.64,29.38,0.67,0.77,0.9,1.06
1/26/2022 13:45,4.725,7.84,11.91, ,60,39.35,33.44,570.599332,81.2,79.98,77.82,73.83,26.87,27.82,28.65,29.73,0.67,0.75,0.87,1.09
1/26/2022 14:00,5.184,8.69,12.97, ,60.1,37.63,32.37,344.915924,80.9,80.3,77.74,72.71,26.95,27.88,28.73,30.13,0.68,0.74,0.88,1.17
1/26/2022 14:15,5.661,9.67,13.97, ,59.8,35.84,31.68,356.750742,80.6,81.1,76.54,70.03,27.03,27.91,28.77,30.38,0.69,0.71,0.93,1.3
1/26/2022 14:30,5.903,10.09,14.56, ,60.2,34.9,31.53,509.452772,80.4,81.3,76.33,69.78,27.1,27.93,28.82,30.73,0.7,0.7,0.94,1.34
1/26/2022 14:45,6.143,10.53,15.12, ,60.2,34.5,31.7,496.467346,80.1,81.5,75.64,68.33,27.15,27.95,28.92,31.04,0.72,0.7,0.97,1.43
1/26/2022 15:00,6.281,10.73,15.5, ,59.7,34.19,31.68,210.952357,80,81.3,75.26,67.64,27.19,27.99,28.97,31.32,0.72,0.71,0.99,1.48
1/26/2022 15:15,6.025,10.42,14.73, ,59.8,33.52,31.72,281.961266,82.4,82.3,75.86,67.57,27.24,28.04,28.96,31.37,0.64,0.67,0.96,1.49
1/26/2022 15:30,6.07,10.37,14.98, ,59.6,33.21,31.44,265.852764,86.1,85.9,78.88,70.22,27.31,28.16,29.06,31.37,0.5,0.54,0.85,1.37
1/26/2022 15:45,6.01,10.35,14.74, ,59.8,33.66,31.08,117.917536,87.1,87,79.51,71.15,27.43,28.29,29.2,31.33,0.47,0.5,0.83,1.32
1/26/2022 16:00,6.099,10.52,14.94, ,59.7,33.71,32.3,221.14345,86.9,87.2,79.02,71.34,27.57,28.39,29.29,31.27,0.48,0.49,0.85,1.31
1/26/2022 16:15,6.157,10.55,15.16, ,59.8,33.99,32.18,168.051141,86.9,86.4,78.42,71.38,27.66,28.47,29.38,31.32,0.49,0.53,0.88,1.31
1/26/2022 16:30,6.304,10.71,15.62, ,60,33.85,32.15,121.204986,87,86.4,78.26,71.45,27.78,28.6,29.54,31.36,0.49,0.53,0.9,1.31
1/26/2022 16:45,6.376,10.98,15.64, ,59.6,34.45,31.91,85.207414,86.4,85.7,77.48,72.6,27.77,28.61,29.53,30.88,0.51,0.56,0.93,1.22
1/26/2022 17:00,6.28,10.82,15.4, ,59.7,35.02,31.25,61.209032,85.9,85,77.62,73.45,27.7,28.48,29.36,30.31,0.52,0.58,0.92,1.15
1/26/2022 17:15,6.049,10.08,15.2, ,59.7,36.36,31.17,47.237372,86.3,84.7,78.11,72.54,27.49,28.31,28.92,30.03,0.5,0.59,0.87,1.17
1/26/2022 17:30,5.335,8.69,13.62, ,60,39.18,32.63,37.210651,86.5,84.2,78.74,71.44,27.2,28.16,28.47,29.88,0.49,0.6,0.83,1.2
1/26/2022 17:45,4.433,7.06,11.49, ,59.7,42.84,34.97,2.856804,86.7,83.2,79.23,71.61,26.76,27.88,27.84,29.42,0.47,0.63,0.78,1.17
1/26/2022 18:00,3.392,5.23,8.98, ,59.7,47.12,39.06,-3.224978,86.7,81.7,79.22,72.17,26.05,27.45,27.07,28.22,0.45,0.67,0.74,1.07
1/26/2022 18:15,2.383,3.42,6.58, ,59.6,52.31,43.8,-4.70433,86,81.2,80.3,75.76,25.56,26.84,26.12,26.72,0.46,0.66,0.67,0.85
1/26/2022 18:30,1.702,2.34,4.81, ,59.5,55.53,  ,-4.375585,85.7,80.9,80.5,77.4,25.08,26.32,25.63,25.78,0.46,0.65,0.64,0.75
1/26/2022 18:45,1.076,1.33,3.2, ,59.8,57.57,  ,-4.70433,85.7,81,80.7,78.28,24.61,25.81,25.25,25.11,0.44,0.63,0.62,0.69
1/26/2022 19:00,0.586,0.57,1.91, ,59.7,58.81,  ,-4.375585,84.9,81.7,79.85,77,24.5,25.46,25.16,25.08,0.46,0.6,0.64,0.73
1/26/2022 19:15,0.224,0.06,0.9, ,60,60.51,  ,-4.868703,83.9,81.2,78.79,75.55,24.47,25.38,25.13,25.11,0.49,0.61,0.68,0.78
1/26/2022 19:30,-0.071,-0.39,0.11, ,59.8,61.89,  ,-4.539958,84.1,81.4,78.05,74.75,24.48,25.31,25.07,25.09,0.49,0.6,0.7,0.8
1/26/2022 19:45,-0.272,-0.73,-0.39, ,59.8,62.97,  ,-4.211213,83.1,81,77.36,73.94,24.44,25.21,25.02,25.06,0.52,0.61,0.72,0.83
1/26/2022 20:00,-0.42,-0.96,-0.78, ,60.1,62.9,  ,-4.70433,83.4,81.1,76.47,73.15,24.38,25.1,24.98,25.08,0.51,0.6,0.74,0.85
1/26/2022 20:15,-0.543,-1.08,-1.18, ,59.6,63.9,  ,-4.70433,82.3,80.4,76.12,72.41,24.34,25.03,24.94,25.08,0.54,0.62,0.75,0.88
1/26/2022 20:30,-0.677,-1.19,-1.64, ,60,64.19,  ,-4.868703,82.2,79.97,75.41,71.88,24.26,24.95,24.88,25.03,0.54,0.63,0.77,0.89
1/26/2022 20:45,-0.76,-1.42,-1.75, ,60.1,64.76,  ,-4.868703,81.7,79.3,74.96,71.37,24.24,24.92,24.82,25.01,0.55,0.65,0.78,0.91
1/26/2022 21:00,-0.841,-1.53,-1.98, ,59.7,64.76,  ,-4.375585,81.8,79.08,74.69,70.77,24.17,24.86,24.78,25.02,0.55,0.66,0.79,0.93
1/26/2022 21:15,-0.87,-1.59,-2.04, ,60.3,65.19,  ,-4.375585,81.5,78.79,74.26,70.36,24.13,24.84,24.77,24.99,0.56,0.67,0.8,0.94
1/26/2022 21:30,-0.867,-1.53,-2.09, ,60.2,  ,  ,-4.70433,81.2,78.65,73.9,70.08,24.09,24.79,24.73,24.98,0.56,0.67,0.81,0.95
1/26/2022 21:45,-0.894,-1.5,-2.24, ,60.2,  ,  ,-4.868703,80.1,77.18,73.31,69.03,24.15,24.97,24.85,25.26,0.6,0.72,0.84,1
1/26/2022 22:00,-0.867,-1.56,-2.06, ,60,  ,  ,-4.868703,79.22,75.82,71.77,67.11,24.37,25.31,25.2,25.77,0.63,0.78,0.9,1.09
1/26/2022 22:15,-0.833,-1.49,-1.99, ,60.2,  ,  ,-5.033075,78.56,74.95,70.65,66.18,24.64,25.56,25.55,26.07,0.66,0.82,0.96,1.14
1/26/2022 22:30,-0.785,-1.39,-1.89, ,59.7,  ,  ,-4.539958,77.86,74.34,70.09,65.65,24.82,25.73,25.69,26.18,0.69,0.85,0.99,1.17
1/26/2022 22:45,-0.769,-1.39,-1.82, ,59.7,  ,  ,-4.539958,78.07,73.87,69.65,65.27,24.94,25.82,25.79,26.31,0.69,0.87,1.01,1.19
1/26/2022 23:00,-0.8,-1.45,-1.89, ,60,  ,  ,-4.70433,77.73,73.5,69.43,65.09,24.92,25.94,25.84,26.35,0.7,0.89,1.02,1.2
1/26/2022 23:15,-0.76,-1.39,-1.78, ,60.2,  ,  ,-4.868703,77.12,73.12,68.87,64.82,24.93,25.94,25.89,26.35,0.72,0.9,1.04,1.21
1/26/2022 23:30,-0.78,-1.46,-1.79, ,60.2,  ,  ,-4.375585,77.24,73.04,68.73,64.59,24.97,25.93,25.93,26.34,0.72,0.9,1.05,1.21
1/26/2022 23:45,-0.733,-1.34,-1.72, ,60,  ,  ,-4.375585,77.24,72.81,68.29,64.23,24.99,25.92,25.99,26.42,0.72,0.91,1.07,1.23
1/27/2022 0:00,-0.721,-1.29,-1.72, ,60,  ,  ,-5.033075,76.58,72.71,68.24,64.17,25.02,25.92,25.97,26.39,0.74,0.91,1.07,1.23
1/27/2022 0:15,-0.846,-1.54,-1.99, ,60,67.65,  ,-4.375585,76.17,72.46,68.62,65.38,25.01,25.87,25.87,26.19,0.76,0.92,1.05,1.18
1/27/2022 0:30,-0.947,-1.73,-2.22, ,59.8,71.19,  ,-4.539958,83.8,80.8,75.3,70.81,24.63,25.41,25.34,25.69,0.5,0.62,0.8,0.96
1/27/2022 0:45,-0.965,-1.72,-2.31, ,59.8,68.01,  ,-4.539958,88.9,86.9,77.18,71.97,23.66,24.41,25.12,25.65,0.32,0.4,0.73,0.92
1/27/2022 1:00,-0.972,-1.7,-2.36, ,60.2,66.58,  ,-4.70433,89.4,87.1,76.33,70.8,23.44,24.3,25.32,25.95,0.31,0.39,0.76,0.98
1/27/2022 1:15,-1.007,-1.7,-2.51, ,60,69.33,  ,-4.868703,87,85.5,75.29,70.47,23.78,24.46,25.44,25.99,0.38,0.44,0.8,0.99
1/27/2022 1:30,-1.081,-1.72,-2.81, ,60,67.58,  ,-4.70433,88.3,86.7,77.67,72.74,23.75,24.39,25.13,25.47,0.34,0.41,0.71,0.89
1/27/2022 1:45,-1.102,-1.86,-2.75, ,60,66.29,  ,-4.375585,92.1,89.6,79.04,73.42,23.14,24,24.87,25.39,0.22,0.31,0.66,0.86
1/27/2022 2:00,-1.095,-1.82,-2.76, ,60.2,  ,  ,-4.539958,91.9,88.8,77.96,71.83,23.02,24.06,25.03,25.72,0.23,0.34,0.7,0.93
1/27/2022 2:15,-1.129,-1.91,-2.81, ,60.2,67.56,  ,-4.539958,89.2,86.4,76.01,71.06,23.4,24.3,25.28,25.97,0.31,0.41,0.77,0.97
1/27/2022 2:30,-1.253,-1.95,-3.3, ,60.2,  ,  ,-4.539958,90.1,87.6,78,72.24,23.59,24.4,25.28,25.8,0.29,0.38,0.71,0.92
1/27/2022 2:45,-1.149,-1.88,-2.93, ,60,  ,  ,-4.539958,91.1,88.5,76.26,71.25,23.3,24.23,25.62,26.02,0.25,0.35,0.78,0.97
1/27/2022 3:00,-1.084,-1.74,-2.8, ,60.1,  ,  ,-4.70433,89.5,86.3,73,69.22,23.83,24.79,26.52,26.75,0.31,0.43,0.94,1.08
1/27/2022 3:15,-1.03,-1.7,-2.61, ,59.8,  ,  ,-4.375585,86.7,84.2,71.74,67.63,24.22,25.1,26.74,27.01,0.4,0.5,0.99,1.15
1/27/2022 3:30,-0.884,-1.61,-2.08, ,60,  ,  ,-4.868703,83.7,81.3,69.33,66.46,24.9,25.72,27.32,27.39,0.51,0.62,1.11,1.22
1/27/2022 3:45,-0.956,-1.7,-2.29, ,59.8,  ,  ,-4.539958,83.2,80.7,69.54,66.31,25.06,25.79,27.26,27.43,0.53,0.64,1.1,1.23
1/27/2022 4:00,-0.946,-1.7,-2.25, ,60,  ,  ,-4.539958,83.3,80.7,71.34,67.19,24.81,25.61,26.59,26.97,0.52,0.63,1,1.17
1/27/2022 4:15,-0.983,-1.69,-2.42, ,60.2,  ,  ,-4.868703,83.7,80.5,72.18,67.38,24.66,25.54,26.25,26.77,0.51,0.64,0.95,1.15
1/27/2022 4:30,-0.996,-1.75,-2.41, ,59.8,  ,  ,-4.539958,83.5,79.77,72.09,67.23,24.55,25.52,26.12,26.7,0.51,0.66,0.94,1.15
1/27/2022 4:45,-0.964,-1.62,-2.41, ,59.8,  ,  ,-4.539958,82.8,79.36,71.85,67.04,24.57,25.52,26.09,26.64,0.53,0.67,0.95,1.15
1/27/2022 5:00,-0.91,-1.51,-2.3, ,59.8,  ,  ,-4.868703,83.1,79.09,71.72,66.76,24.6,25.54,26.08,26.64,0.52,0.68,0.96,1.16
1/27/2022 5:15,-0.854,-1.45,-2.12, ,60,  ,  ,-4.539958,82.5,78.43,71.27,66.47,24.56,25.59,26.09,26.68,0.54,0.71,0.97,1.17
1/27/2022 5:30,-0.816,-1.4,-2.01, ,59.7,  ,  ,-4.211213,82.2,77.98,70.99,66.39,24.61,25.65,26.12,26.66,0.55,0.73,0.98,1.17
1/27/2022 5:45,-0.852,-1.51,-2.05, ,59.8,  ,  ,-4.539958,81.9,77.7,70.68,65.99,24.64,25.66,26.15,26.71,0.56,0.73,0.99,1.19
1/27/2022 6:00,-0.827,-1.51,-1.94, ,59.8,  ,  ,-4.539958,81.8,77.29,70.15,65.76,24.67,25.73,26.21,26.75,0.57,0.75,1.02,1.2
1/27/2022 6:15,-0.76,-1.29,-1.89, ,60.9,  ,  ,-4.539958,80.9,76.65,70.01,65.67,24.67,25.73,26.16,26.69,0.59,0.77,1.02,1.2
1/27/2022 6:30,-0.808,-1.47,-1.9, ,60.1,  ,  ,-4.868703,80.9,76.76,69.85,65.36,24.69,25.67,26.16,26.66,0.59,0.77,1.02,1.21
1/27/2022 6:45,-0.761,-1.34,-1.84, ,60,  ,  ,-5.033075,80.4,76.49,69.99,65.26,24.69,25.72,26.14,26.7,0.61,0.78,1.02,1.22
1/27/2022 7:00,-0.704,-1.28,-1.66, ,59.8,  ,  ,-4.539958,80.5,76.38,69.85,65.24,24.75,25.75,26.15,26.71,0.61,0.78,1.02,1.22
1/27/2022 7:15,-0.697,-1.27,-1.64, ,59.7,  ,  ,-2.896233,79.76,76.04,69.84,65.51,24.81,25.85,26.26,26.68,0.63,0.8,1.03,1.21
1/27/2022 7:30,-0.62,-1.21,-1.37, ,60.1,  ,  ,5.815508,79.4,75.64,69.03,66.55,24.9,25.99,26.52,26.5,0.65,0.82,1.07,1.16
1/27/2022 7:45,-0.503,-0.94,-1.16, ,59.8,  ,  ,15.842229,79.06,75.79,69.13,67.37,24.98,26.04,26.61,26.34,0.66,0.82,1.08,1.12
1/27/2022 8:00,-0.445,-0.82,-1.04, ,59.8,  ,  ,48.881097,79.32,76.24,69.13,68.22,25.01,26.01,26.66,26.28,0.66,0.8,1.08,1.09
1/27/2022 8:15,-0.417,-0.81,-0.93, ,60,  ,  ,119.725633,80.3,77.62,70.23,69.14,25.05,26.01,26.77,26.45,0.63,0.75,1.05,1.07
1/27/2022 8:30,-0.354,-0.77,-0.7, ,60.1,  ,  ,160.818752,82.2,79.28,71.71,70.26,25.11,26.13,26.91,26.74,0.57,0.7,1,1.04
1/27/2022 8:45,-0.26,-0.6,-0.48, ,61.3,  ,  ,108.055188,83.9,80.9,73.29,71.96,25.28,26.29,27.07,26.94,0.52,0.65,0.96,1
1/27/2022 9:00,-0.196,-0.49,-0.32, ,60.6,  ,  ,191.720777,85.6,83,76.08,74.98,25.42,26.41,27.12,27.03,0.47,0.59,0.86,0.89
1/27/2022 9:15,-0.081,-0.33,0, ,59.8,  ,  ,166.900534,86.3,83.3,77.24,75.98,25.46,26.55,27.12,27.17,0.45,0.58,0.82,0.86
1/27/2022 9:30,0.062,-0.16,0.44, ,59.8,  ,  ,235.772601,84.9,81,76.87,75.33,25.47,26.65,27.11,27.27,0.49,0.66,0.83,0.89
1/27/2022 9:45,0.254,0.16,0.92, ,60.1,  ,  ,244.319969,84.6,80.3,76.95,75.62,25.51,26.82,27.24,27.46,0.5,0.69,0.83,0.89
1/27/2022 10:00,0.216,0.11,0.81, ,60.3,  ,  ,191.556405,84,79.5,77.84,76.12,25.65,27,27.4,27.68,0.53,0.73,0.81,0.89
1/27/2022 10:15,0.23,0.11,0.87, ,60.1,  ,  ,211.938592,83.9,79.96,77.97,76.13,25.81,27.12,27.6,28.03,0.54,0.72,0.81,0.9
1/27/2022 10:30,0.189,0.05,0.76, ,59.8,  ,  ,253.196083,83.6,80.7,78.01,75.63,26.01,27.25,27.89,28.39,0.55,0.7,0.83,0.94
1/27/2022 10:45,0.125,0,0.54, ,60.1,  ,  ,222.129685,83.4,80.5,77.53,75.33,26.16,27.37,28.19,28.68,0.56,0.71,0.86,0.97
1/27/2022 11:00,0.115,-0.05,0.55, ,60.2,  ,  ,243.498107,83.2,81,78.51,75.69,26.32,27.46,28.27,28.93,0.58,0.7,0.83,0.97
1/27/2022 11:15,0.036,-0.21,0.38, ,60,  ,  ,247.936164,83.1,80.9,78.81,75.89,26.44,27.6,28.42,29.15,0.58,0.71,0.82,0.97
1/27/2022 11:30,-0.184,-0.49,-0.27, ,60,  ,  ,257.962885,82.7,81.9,78.7,76.65,26.61,27.69,28.54,29.37,0.6,0.67,0.83,0.96
1/27/2022 11:45,-0.17,-0.49,-0.21, ,60,  ,  ,496.631718,82.2,81.8,78.75,78.01,26.59,27.55,28.64,29.49,0.62,0.67,0.83,0.91
1/27/2022 12:00,-0.22,-0.54,-0.37, ,60.1,  ,  ,308.260862,83.1,82.8,77.17,76.8,26.61,27.59,29.26,29.61,0.59,0.63,0.93,0.96
1/27/2022 12:15,-0.038,-0.26,0.11, ,60.2,  ,  ,529.834958,83.3,83.3,71.9,76.23,26.83,27.83,30.64,29.83,0.59,0.63,1.24,1
1/27/2022 12:30,0.251,0.16,0.91, ,60,  ,  ,589.666539,83.3,83.9,71.84,76.62,27.06,28.01,30.88,30.01,0.6,0.61,1.26,0.99
1/27/2022 12:45,0.549,0.6,1.72, ,60.3,  ,  ,429.403376,83.3,84.5,75.32,77.07,27.2,28.11,30.18,30.15,0.6,0.59,1.06,0.98
1/27/2022 13:00,1.235,1.7,3.49, ,60.5,  ,  ,682.536988,83.5,84.8,78.47,77.5,27.27,28.22,29.77,30.33,0.6,0.58,0.9,0.97
1/27/2022 13:15,1.939,2.74,5.4, ,60.1,  ,  ,549.066538,83.6,85.8,80.1,77.24,27.33,28.35,29.6,30.61,0.6,0.55,0.83,1
1/27/2022 13:30,2.82,4.26,7.56, ,60.2,45.73,38.78,358.065722,83.9,86.4,80.5,75.87,27.39,28.44,29.58,30.88,0.59,0.53,0.81,1.08
1/27/2022 13:45,3.95,6.29,10.24, ,60,42.72,35.45,608.240629,83.6,86.2,79.95,75.68,27.42,28.51,29.67,31.26,0.6,0.54,0.83,1.11
1/27/2022 14:00,4.791,7.87,12.16, ,60,38.97,33.11,303.329688,83.1,85.8,79.39,73.98,27.36,28.51,29.75,31.74,0.62,0.55,0.86,1.22
1/27/2022 14:15,5.419,9.11,13.53, ,60.1,36.74,31.87,287.714303,83.4,85.8,78.91,72.4,27.33,28.52,29.82,32.11,0.6,0.55,0.89,1.32
1/27/2022 14:30,5.806,10,14.24, ,59.7,34.71,31.32,654.922412,83.7,85.6,79.03,71.15,27.44,28.58,29.91,32.38,0.6,0.56,0.89,1.4
1/27/2022 14:45,6.015,10.37,14.74, ,59.6,34.09,31.41,552.025243,84,85.5,78.96,70.43,27.53,28.64,30.03,32.63,0.59,0.57,0.89,1.46
1/27/2022 15:00,6.352,10.94,15.58, ,60,34.04,31.94,236.430091,84.6,86.1,78.46,69.66,27.59,28.75,30.2,32.88,0.57,0.55,0.92,1.52
1/27/2022 15:15,5.957,10.26,14.61, ,60.1,32.97,31.87,218.677863,86.5,86.2,78.33,69.38,27.68,28.8,30.36,33.14,0.5,0.55,0.94,1.55
1/27/2022 15:30,5.921,10.2,14.52, ,60,33.37,32.39,230.512681,89.4,88.7,80.3,69.83,27.89,29.07,30.56,33.48,0.4,0.45,0.86,1.56
1/27/2022 15:45,6.42,10.97,15.84, ,59.8,34.69,33.52,209.473005,89.3,88.2,79.82,69.43,28.07,29.25,30.78,33.37,0.41,0.48,0.9,1.57
1/27/2022 16:00,6.539,11.13,16.18, ,60,35.33,34.43,174.132923,87.4,86.6,77.18,70.38,28.13,29.25,30.87,32.49,0.48,0.54,1.02,1.45
1/27/2022 16:15,6.694,11.35,16.61, ,60,35.21,34.45,199.117539,86.3,85.4,75.62,70.96,28.1,29.19,30.77,31.88,0.52,0.59,1.08,1.37
1/27/2022 16:30,6.742,11.45,16.71, ,60,35.12,34.52,199.117539,85.4,85,74.37,71.08,28.02,29.05,30.63,31.49,0.55,0.6,1.13,1.34
1/27/2022 16:45,6.494,11.07,16.05, ,59.7,34.11,33.8,102.959641,85.3,84.5,73.61,71.57,27.91,28.88,30.42,31.01,0.55,0.62,1.15,1.28
1/27/2022 17:00,6.61,11.2,16.41, ,59.6,34.35,32.78,78.30377,85.7,84.9,74.65,72.48,27.86,28.75,30.13,30.74,0.54,0.6,1.08,1.22
1/27/2022 17:15,6.547,11.19,16.15, ,59.6,34.54,30.93,54.962878,85.8,84.4,75.7,71.64,27.76,28.61,29.81,30.46,0.53,0.61,1.02,1.24
1/27/2022 17:30,6.09,10.28,15.16, ,59.6,36.29,31.22,43.292432,85.5,83.6,75.68,70.63,27.44,28.4,29.43,30.15,0.53,0.63,1,1.26
1/27/2022 17:45,5.266,8.64,13.38, ,59.7,39.4,33.01,10.911055,86,82.7,76.13,70.68,26.93,28.09,28.65,29.6,0.5,0.66,0.94,1.22
1/27/2022 18:00,4.239,6.85,10.88, ,59.7,43.58,36.07,-3.060606,86.2,81.3,76.78,70.73,26.1,27.59,27.59,28.66,0.47,0.69,0.86,1.15
1/27/2022 18:15,3.275,5.03,8.69, ,59.7,47.98,40.31,-4.539958,85.8,81,79.12,73.42,25.49,26.75,26.29,27.09,0.46,0.67,0.71,0.95
1/27/2022 18:30,2.416,3.59,6.54, ,59.8,51.69,44.06,-5.197448,85.3,81.1,80,76.57,25.06,26.22,25.82,25.84,0.47,0.64,0.67,0.78
1/27/2022 18:45,1.651,2.34,4.59, ,59.8,54.58,  ,-4.70433,85,81.9,80.2,77.11,24.68,25.66,25.5,25.34,0.47,0.6,0.65,0.74
1/27/2022 19:00,1.026,1.3,3.02, ,60,57.35,  ,-4.868703,84.7,82,79.76,76.47,24.44,25.4,25.2,25.11,0.47,0.58,0.65,0.75
1/27/2022 19:15,0.602,0.68,1.86, ,59.6,58.31,  ,-4.868703,84.2,82,79.51,75.47,24.36,25.26,25.03,25.04,0.48,0.58,0.65,0.78
1/27/2022 19:30,0.237,0.11,0.9, ,59.8,60,  ,-4.70433,83.9,81.6,78.98,75.02,24.29,25.13,24.92,24.92,0.49,0.59,0.66,0.79
1/27/2022 19:45,-0.027,-0.27,0.17, ,59.8,60.6,  ,-4.539958,83.9,81.5,78.35,74.3,24.21,25.04,24.86,24.92,0.49,0.59,0.68,0.81
1/27/2022 20:00,-0.275,-0.63,-0.51, ,59.8,62.06,  ,-4.375585,83.5,81.5,77.35,73.45,24.14,24.93,24.79,24.89,0.5,0.58,0.71,0.84
1/27/2022 20:15,-0.433,-0.9,-0.9, ,59.8,62.44,  ,-4.70433,83.7,81,76.76,72.8,24.09,24.8,24.75,24.89,0.49,0.59,0.73,0.86
1/27/2022 20:30,-0.53,-1.02,-1.19, ,59.4,63.06,  ,-4.539958,83.6,80.8,76.19,72.19,24.03,24.74,24.7,24.8,0.49,0.6,0.74,0.87
1/27/2022 20:45,-0.61,-1.08,-1.47, ,60,63.5,  ,-4.539958,82.7,80.2,75.56,71.84,23.96,24.69,24.65,24.79,0.51,0.62,0.76,0.88
1/27/2022 21:00,-0.705,-1.3,-1.64, ,59.8,63.88,  ,-4.539958,81.9,79.46,74.95,70.86,23.93,24.68,24.61,24.87,0.54,0.64,0.78,0.92
1/27/2022 21:15,-0.761,-1.33,-1.85, ,60.1,  ,  ,-4.211213,82,78,73.83,69.2,24.02,24.94,24.84,25.3,0.54,0.69,0.82,0.99
1/27/2022 21:30,-0.767,-1.27,-1.94, ,60.2,  ,  ,-4.539958,80.5,75.66,72.04,67.16,24.24,25.29,25.13,25.66,0.59,0.78,0.89,1.08
1/27/2022 21:45,-0.736,-1.23,-1.85, ,60,  ,  ,-4.868703,78.81,74.75,70.64,66.62,24.41,25.36,25.35,25.63,0.65,0.82,0.95,1.1
